problem_id,method_name,backend,n,m,seed,sampling_time_seconds,polishing_time_seconds,active_set_recovery_time_seconds,seed_build_time_seconds,solver_time_seconds,total_time_seconds,unseeded_solver_time_seconds,speedup_solver_only,speedup_total,objective,relative_error,raw_gap,certified_gap,primal_violation,dual_violation,status
scaling_n2_m4_s0,scipy_highs_only,numpy_cpu,2,4,0,0.0,0.0,,0.0,0.0014595000538975,0.0014595000538975,0.0014324589865282178,0.9814723765874,0.9814723765874,2.406641065053729,0.0,,0.0,0.0,0.0,success
scaling_n2_m4_s0,sampler_raw_only,numpy_cpu,2,4,0,0.19848370889667422,0.0,0.0018724999390542507,0.0,0.0,0.19848370889667422,0.0014324589865282178,,0.007217010375768024,2.403560680716605,0.0012799517060743445,1.744469404506233,0.058739759379306644,0.0,0.0,success
scaling_n2_m4_s0,sampler_plus_polishing,numpy_cpu,2,4,0,0.19848370889667422,0.000191875034943223,0.0018724999390542507,0.0,0.0,0.19867558393161744,0.0014324589865282178,,0.007210040399434582,2.4066410650537295,1.8452656538549847e-16,1.744469404506233,0.0556593750421821,0.0,0.0,success
scaling_n2_m4_s0,sampler_plus_vertex_polishing,numpy_cpu,2,4,0,0.19848370889667422,0.029681249987334013,0.0018724999390542507,0.0,0.0,0.22816495888400823,0.0014324589865282178,,0.006278172570996908,2.4066410650537295,1.8452656538549847e-16,1.744469404506233,0.0556593750421821,0.0,0.0,success
scaling_n2_m4_s0,unseeded_educational_simplex,numpy_cpu,2,4,0,0.0,0.0,,0.0,0.0014324589865282178,0.0014324589865282178,0.0014324589865282178,1.0,1.0,2.4066410650537295,1.8452656538549847e-16,,,0.0,,optimal
scaling_n2_m4_s0,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,2,4,0,0.19848370889667422,0.0,0.0018724999390542507,7.391697727143764e-05,0.0007272920338436961,0.19928491790778935,0.0014324589865282178,1.9695788209830312,0.007187994965033066,2.4066410650537295,1.8452656538549847e-16,1.744469404506233,0.058739759379306644,0.0,0.0,optimal
scaling_n2_m4_s0,seeded_educational_simplex_from_polished_vertex,numpy_cpu,2,4,0,0.19848370889667422,0.029681249987334013,0.0018724999390542507,1.2079253792762756e-06,0.0007260830607265234,0.22889224987011403,0.0014324589865282178,1.9728582913019483,0.006258224065432854,2.4066410650537295,1.8452656538549847e-16,1.744469404506233,0.0556593750421821,0.0,0.0,optimal
scaling_n2_m4_s1,scipy_highs_only,numpy_cpu,2,4,0,0.0,0.0,,0.0,0.0007336669368669391,0.0007336669368669391,0.0005369170103222132,0.7318266414117973,0.7318266414117973,3.644171644612345,0.0,,0.0,0.0,0.0,success
scaling_n2_m4_s1,sampler_raw_only,numpy_cpu,2,4,0,0.16799400001764297,0.0,,0.0,0.0,0.16799400001764297,0.0005369170103222132,,0.0031960487295131096,3.504036037296638,0.03845472194562727,3.2326747499575204,0.21682223497315922,0.0,0.0,success
scaling_n2_m4_s1,sampler_plus_polishing,numpy_cpu,2,4,0,0.16799400001764297,8.01250571385026e-05,,0.0,0.0,0.16807412507478148,0.0005369170103222132,,0.003194525094706409,3.644171644612345,0.0,3.2326747499575204,0.07668662765745227,0.0,0.0,success
scaling_n2_m4_s1,sampler_plus_vertex_polishing,numpy_cpu,2,4,0,0.16799400001764297,0.002929665963165462,,0.0,0.0,0.17092366598080844,0.0005369170103222132,,0.0031412678123958503,3.644171644612345,0.0,3.2326747499575204,0.07668662765745227,0.0,0.0,success
scaling_n2_m4_s1,unseeded_educational_simplex,numpy_cpu,2,4,0,0.0,0.0,,0.0,0.0005369170103222132,0.0005369170103222132,0.0005369170103222132,1.0,1.0,3.644171644612345,0.0,,,0.0,,optimal
scaling_n2_m4_s1,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,2,4,0,0.16799400001764297,0.0,,3.087508957833052e-05,0.0003220830112695694,0.16834695811849087,0.0005369170103222132,1.6670143768397554,0.0031893478582743656,3.644171644612345,0.0,3.2326747499575204,0.21682223497315922,0.0,0.0,optimal
scaling_n2_m4_s1,seeded_educational_simplex_from_polished_vertex,numpy_cpu,2,4,0,0.16799400001764297,0.002929665963165462,,5.84055669605732e-07,0.00031995796598494053,0.17124420800246298,0.0005369170103222132,1.6780860844311163,0.0031353878568231093,3.644171644612345,0.0,3.2326747499575204,0.07668662765745227,0.0,0.0,optimal
scaling_n2_m4_s2,scipy_highs_only,numpy_cpu,2,4,0,0.0,0.0,,0.0,0.0005515000084415078,0.0005515000084415078,0.00048824993427842855,0.8853126505984676,0.8853126505984676,1.5400687149748098,0.0,,0.0,0.0,0.0,success
scaling_n2_m4_s2,sampler_raw_only,numpy_cpu,2,4,0,0.19843350001610816,0.0,0.0016817080322653055,0.0,0.0,0.19843350001610816,0.00048824993427842855,,0.0024605217074677114,1.529711786134747,0.006724978398273807,3.7198695418983108,0.09279825793024221,0.0,0.0,success
scaling_n2_m4_s2,sampler_plus_polishing,numpy_cpu,2,4,0,0.19843350001610816,7.77500681579113e-05,0.0016817080322653055,0.0,0.0,0.19851125008426607,0.00048824993427842855,,0.0024595580052574916,1.5400687149748098,0.0,3.7198695418983108,0.08244132909017932,0.0,0.0,success
scaling_n2_m4_s2,sampler_plus_vertex_polishing,numpy_cpu,2,4,0,0.19843350001610816,0.002911166986450553,0.0016817080322653055,0.0,0.0,0.2013446670025587,0.00048824993427842855,,0.0024249459473998573,1.5400687149748098,0.0,3.7198695418983108,0.08244132909017932,0.0,0.0,success
scaling_n2_m4_s2,unseeded_educational_simplex,numpy_cpu,2,4,0,0.0,0.0,,0.0,0.00048824993427842855,0.00048824993427842855,0.00048824993427842855,1.0,1.0,1.5400687149748098,0.0,,,0.0,,optimal
scaling_n2_m4_s2,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,2,4,0,0.19843350001610816,0.0,0.0016817080322653055,3.0166935175657272e-05,0.00029449991416186094,0.19875816686544567,0.00048824993427842855,1.6578949969067907,0.0024565025024051545,1.5400687149748098,0.0,3.7198695418983108,0.09279825793024221,0.0,0.0,optimal
scaling_n2_m4_s2,seeded_educational_simplex_from_polished_vertex,numpy_cpu,2,4,0,0.19843350001610816,0.002911166986450553,0.0016817080322653055,2.0803418010473251e-07,0.0002984999446198344,0.20164337498135865,0.00048824993427842855,1.635678475251502,0.0024213537108450298,1.5400687149748098,0.0,3.7198695418983108,0.08244132909017932,0.0,0.0,optimal
scaling_n2_m8_s0,scipy_highs_only,numpy_cpu,2,8,0,0.0,0.0,,0.0,0.0005284169455990195,0.0005284169455990195,6.25033862888813e-07,0.00118284220083114,0.00118284220083114,1.9816957472553896,0.0,,0.0,0.0,0.0,success
scaling_n2_m8_s0,sampler_raw_only,numpy_cpu,2,8,0,0.18951954203657806,0.0,0.0022993750171735883,0.0,0.0,0.18951954203657806,6.25033862888813e-07,,3.297991627523978e-06,1.9392970027381955,0.021395183683426428,1.5545449590787752,0.19261291632626976,0.0,0.0,success
scaling_n2_m8_s0,sampler_plus_polishing,numpy_cpu,2,8,0,0.18951954203657806,8.345907554030418e-05,0.0022993750171735883,0.0,0.0,0.18960300111211836,6.25033862888813e-07,,3.296539924065919e-06,1.9816957472553896,0.0,1.5545449590787752,0.1502141718090757,0.0,0.0,success
scaling_n2_m8_s0,sampler_plus_vertex_polishing,numpy_cpu,2,8,0,0.18951954203657806,0.006875207996927202,0.0022993750171735883,0.0,0.0,0.19639475003350526,6.25033862888813e-07,,3.1825385494377077e-06,1.9816957472553896,0.0,1.5545449590787752,0.1502141718090757,0.0,0.0,success
scaling_n2_m8_s0,unseeded_educational_simplex,numpy_cpu,2,8,0,0.0,0.0,,0.0,6.25033862888813e-07,6.25033862888813e-07,6.25033862888813e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n2_m8_s0,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,2,8,0,0.18951954203657806,0.0,0.0022993750171735883,3.166694659739733e-05,0.0006266660057008266,0.19017787498887628,6.25033862888813e-07,0.0009973955140423034,3.2865750704458756e-06,1.9816957472553896,0.0,1.5545449590787752,0.19261291632626976,0.0,0.0,optimal
scaling_n2_m8_s0,seeded_educational_simplex_from_polished_vertex,numpy_cpu,2,8,0,0.18951954203657806,0.006875207996927202,0.0022993750171735883,2.0803418010473251e-07,0.0015595000004395843,0.19795445806812495,6.25033862888813e-07,0.0004007911912232328,3.157462928537386e-06,1.9816957472553896,0.0,1.5545449590787752,0.1502141718090757,0.0,0.0,optimal
scaling_n2_m8_s1,scipy_highs_only,numpy_cpu,2,8,0,0.0,0.0,,0.0,0.0005569999339058995,0.0005569999339058995,5.409820005297661e-07,0.0009712424860379974,0.0009712424860379974,4.3311517554142105,0.0,,0.0,0.0,0.0,success
scaling_n2_m8_s1,sampler_raw_only,numpy_cpu,2,8,0,0.18334699992556125,0.0,,0.0,0.0,0.18334699992556125,5.409820005297661e-07,,2.950590960034276e-06,4.278539417476976,0.012147424266874466,6.418247983567646,0.3745055492325067,0.0,0.0,success
scaling_n2_m8_s1,sampler_plus_polishing,numpy_cpu,2,8,0,0.18334699992556125,8.170900400727987e-05,,0.0,0.0,0.18342870892956853,5.409820005297661e-07,,2.949276608262494e-06,4.3311517554142105,0.0,6.418247983567646,0.32189321129527215,0.0,0.0,success
scaling_n2_m8_s1,sampler_plus_vertex_polishing,numpy_cpu,2,8,0,0.18334699992556125,0.013920333003625274,,0.0,0.0,0.19726733292918652,5.409820005297661e-07,,2.742380061091836e-06,4.3311517554142105,0.0,6.418247983567646,0.32189321129527215,0.0,0.0,success
scaling_n2_m8_s1,unseeded_educational_simplex,numpy_cpu,2,8,0,0.0,0.0,,0.0,5.409820005297661e-07,5.409820005297661e-07,5.409820005297661e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n2_m8_s1,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,2,8,0,0.18334699992556125,0.0,,3.129197284579277e-05,0.0006355419754981995,0.18401383387390524,5.409820005297661e-07,0.0008512136434508388,2.939898534479054e-06,4.3311517554142105,0.0,6.418247983567646,0.3745055492325067,0.0,0.0,optimal
scaling_n2_m8_s1,seeded_educational_simplex_from_polished_vertex,numpy_cpu,2,8,0,0.18334699992556125,0.013920333003625274,,2.50060111284256e-07,0.0006226659752428532,0.19789024896454066,5.409820005297661e-07,0.0008688157407649767,2.7337476371900616e-06,4.3311517554142105,0.0,6.418247983567646,0.32189321129527215,0.0,0.0,optimal
scaling_n2_m8_s2,scipy_highs_only,numpy_cpu,2,8,0,0.0,0.0,,0.0,0.001267916988581419,0.001267916988581419,1.6600824892520905e-07,0.00013092990347179093,0.00013092990347179093,3.7396509735601233,0.0,,0.0,0.0,0.0,success
scaling_n2_m8_s2,sampler_raw_only,numpy_cpu,2,8,0,0.16721933300141245,0.0,0.040348124923184514,0.0,0.0,0.16721933300141245,1.6600824892520905e-07,,9.927575116198246e-07,3.7171155150728814,0.0060260860295709125,2.7896687049087183,0.6494142518554491,0.0,0.0,success
scaling_n2_m8_s2,sampler_plus_polishing,numpy_cpu,2,8,0,0.16721933300141245,7.658300455659628e-05,0.040348124923184514,0.0,0.0,0.16729591600596905,1.6600824892520905e-07,,9.923030572921215e-07,3.7396509735601233,0.0,2.7896687049087183,0.6268787933682072,0.0,0.0,success
scaling_n2_m8_s2,sampler_plus_vertex_polishing,numpy_cpu,2,8,0,0.16721933300141245,0.0031048329547047615,0.040348124923184514,0.0,0.0,0.1703241659561172,1.6600824892520905e-07,,9.746605714657065e-07,3.7396509735601233,0.0,2.7896687049087183,0.6268787933682072,0.0,0.0,success
scaling_n2_m8_s2,unseeded_educational_simplex,numpy_cpu,2,8,0,0.0,0.0,,0.0,1.6600824892520905e-07,1.6600824892520905e-07,1.6600824892520905e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n2_m8_s2,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,2,8,0,0.16721933300141245,0.0,0.040348124923184514,3.045797348022461e-05,0.0006112080300226808,0.16786099900491536,1.6600824892520905e-07,0.00027160678651268503,9.88962593510765e-07,3.7396509735601233,0.0,2.7896687049087183,0.6494142518554491,0.0,0.0,optimal
scaling_n2_m8_s2,seeded_educational_simplex_from_polished_vertex,numpy_cpu,2,8,0,0.16721933300141245,0.0031048329547047615,0.040348124923184514,2.50060111284256e-07,0.0005968339974060655,0.17092125001363456,1.6600824892520905e-07,0.00027814811094325565,9.712557620071606e-07,3.7396509735601233,0.0,2.7896687049087183,0.6268787933682072,0.0,0.0,optimal
scaling_n3_m6_s0,scipy_highs_only,numpy_cpu,3,6,0,0.0,0.0,,0.0,0.000532875070348382,0.000532875070348382,1.25030055642128e-07,0.00023463296108107684,0.00023463296108107684,1.7779471800253557,0.0,,0.0,0.0,0.0,success
scaling_n3_m6_s0,sampler_raw_only,numpy_cpu,3,6,0,0.1269232090562582,0.0,0.0017286250367760658,0.0,0.0,0.1269232090562582,1.25030055642128e-07,,9.850842613560845e-07,1.7181977863156068,0.033605831703558686,1.0622053099951398,0.33193254061657784,0.0,0.0,success
scaling_n3_m6_s0,sampler_plus_polishing,numpy_cpu,3,6,0,0.1269232090562582,9.266601409763098e-05,0.0017286250367760658,0.0,0.0,0.12701587507035583,1.25030055642128e-07,,9.843655808604408e-07,1.7779471800253557,0.0,1.0622053099951398,0.272183146906829,0.0,0.0,success
scaling_n3_m6_s0,sampler_plus_vertex_polishing,numpy_cpu,3,6,0,0.1269232090562582,0.007444541086442769,0.0017286250367760658,0.0,0.0,0.13436775014270097,1.25030055642128e-07,,9.305064311141909e-07,1.7779471800253557,0.0,1.0622053099951398,0.272183146906829,0.0,0.0,success
scaling_n3_m6_s0,unseeded_educational_simplex,numpy_cpu,3,6,0,0.0,0.0,,0.0,1.25030055642128e-07,1.25030055642128e-07,1.25030055642128e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n3_m6_s0,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,3,6,0,0.1269232090562582,0.0,0.0017286250367760658,4.1499966755509377e-05,0.0006368749309331179,0.12760158395394683,1.25030055642128e-07,0.0001963180674405571,9.798472069692573e-07,1.7779471800253557,0.0,1.0622053099951398,0.33193254061657784,0.0,0.0,optimal
scaling_n3_m6_s0,seeded_educational_simplex_from_polished_vertex,numpy_cpu,3,6,0,0.1269232090562582,0.007444541086442769,0.0017286250367760658,2.909218892455101e-07,0.0006321250693872571,0.13500016613397747,1.25030055642128e-07,0.00019779322431132874,9.26147420574617e-07,1.7779471800253557,0.0,1.0622053099951398,0.272183146906829,0.0,0.0,optimal
scaling_n3_m6_s1,scipy_highs_only,numpy_cpu,3,6,0,0.0,0.0,,0.0,0.0005963749717921019,0.0005963749717921019,2.4994369596242905e-07,0.0004191049386451452,0.0004191049386451452,2.8265902143797152,0.0,,0.0,0.0,0.0,success
scaling_n3_m6_s1,sampler_raw_only,numpy_cpu,3,6,0,0.1281942919595167,0.0,0.012955249985679984,0.0,0.0,0.1281942919595167,2.4994369596242905e-07,,1.9497256246117445e-06,2.6421797571417507,0.0652413131198902,5.522408745392413,0.49041601900164267,0.0,0.0,success
scaling_n3_m6_s1,sampler_plus_polishing,numpy_cpu,3,6,0,0.1281942919595167,0.0001076660118997097,0.012955249985679984,0.0,0.0,0.1283019579714164,2.4994369596242905e-07,,1.948089490716209e-06,2.8265902143797152,0.0,5.522408745392413,0.3060055617636781,2.220446049250313e-16,0.0,success
scaling_n3_m6_s1,sampler_plus_vertex_polishing,numpy_cpu,3,6,0,0.1281942919595167,0.008079999941401184,0.012955249985679984,0.0,0.0,0.1362742919009179,2.4994369596242905e-07,,1.8341221405439974e-06,2.8265902143797152,0.0,5.522408745392413,0.3060055617636781,0.0,0.0,success
scaling_n3_m6_s1,unseeded_educational_simplex,numpy_cpu,3,6,0,0.0,0.0,,0.0,2.4994369596242905e-07,2.4994369596242905e-07,2.4994369596242905e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n3_m6_s1,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,3,6,0,0.1281942919595167,0.0,0.012955249985679984,4.375004209578037e-05,0.0007530000293627381,0.12899104203097522,2.4994369596242905e-07,0.00033193052618332,1.9376825865350316e-06,2.8265902143797152,0.0,5.522408745392413,0.49041601900164267,0.0,0.0,optimal
scaling_n3_m6_s1,seeded_educational_simplex_from_polished_vertex,numpy_cpu,3,6,0,0.1281942919595167,0.008079999941401184,0.012955249985679984,6.25033862888813e-07,0.000730917090550065,0.13700583402533084,2.4994369596242905e-07,0.0003419590254406684,1.8243288524211112e-06,2.8265902143797152,0.0,5.522408745392413,0.3060055617636781,0.0,0.0,optimal
scaling_n3_m6_s2,scipy_highs_only,numpy_cpu,3,6,0,0.0,0.0,,0.0,0.0005936248926445842,0.0005936248926445842,0.0018454170785844326,3.108725899891336,3.108725899891336,3.496117611284968,0.0,,0.0,0.0,0.0,success
scaling_n3_m6_s2,sampler_raw_only,numpy_cpu,3,6,0,0.12342295900452882,0.0,0.007175209000706673,0.0,0.0,0.12342295900452882,0.0018454170785844326,,0.014951975657273926,3.3545677340685645,0.0404877332385789,0.37384872212511633,0.4778353937881379,0.0,0.0,success
scaling_n3_m6_s2,sampler_plus_polishing,numpy_cpu,3,6,0,0.12342295900452882,9.39160818234086e-05,0.007175209000706673,0.0,0.0,0.12351687508635223,0.0018454170785844326,,0.01494060691945354,3.496117611284968,0.0,0.37384872212511633,0.33628551657173444,0.0,0.0,success
scaling_n3_m6_s2,sampler_plus_vertex_polishing,numpy_cpu,3,6,0,0.12342295900452882,0.00793191697448492,0.007175209000706673,0.0,0.0,0.13135487597901374,0.0018454170785844326,,0.014049094598355606,3.496117611284968,0.0,0.37384872212511633,0.33628551657173444,0.0,0.0,success
scaling_n3_m6_s2,unseeded_educational_simplex,numpy_cpu,3,6,0,0.0,0.0,,0.0,0.0018454170785844326,0.0018454170785844326,0.0018454170785844326,1.0,1.0,3.496117611284968,0.0,,,0.0,,optimal
scaling_n3_m6_s2,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,3,6,0,0.12342295900452882,0.0,0.007175209000706673,4.10410575568676e-05,0.0005892079789191484,0.12405320804100484,0.0018454170785844326,3.1320300209947805,0.014876012541122226,3.496117611284968,0.0,0.37384872212511633,0.4778353937881379,0.0,0.0,optimal
