problem_id,method_name,backend,n,m,seed,sampling_time_seconds,polishing_time_seconds,active_set_recovery_time_seconds,seed_build_time_seconds,solver_time_seconds,total_time_seconds,unseeded_solver_time_seconds,speedup_solver_only,speedup_total,objective,relative_error,raw_gap,certified_gap,primal_violation,dual_violation,status
scaling_n3_m6_s2,seeded_educational_simplex_from_polished_vertex,numpy_cpu,3,6,0,0.12342295900452882,0.00793191697448492,0.007175209000706673,3.33995558321476e-07,0.0005869159940630198,0.13194212596863508,0.0018454170785844326,3.1442610139301843,0.01398656467778244,3.496117611284968,0.0,0.37384872212511633,0.33628551657173444,0.0,0.0,optimal
scaling_n3_m12_s0,scipy_highs_only,numpy_cpu,3,12,0,0.0,0.0,,0.0,0.000561291933991015,0.000561291933991015,8.300412446260452e-08,0.00014788048684828104,0.00014788048684828104,2.9188703803130136,0.0,,0.0,0.0,0.0,success
scaling_n3_m12_s0,sampler_raw_only,numpy_cpu,3,12,0,0.17607637494802475,0.0,,0.0,0.0,0.17607637494802475,8.300412446260452e-08,,4.7140977594016326e-07,2.8171226447131756,0.03485860019208073,4.184650438850084,1.53828607029312,0.0,0.0,success
scaling_n3_m12_s0,sampler_plus_polishing,numpy_cpu,3,12,0,0.17607637494802475,9.333295747637749e-05,,0.0,0.0,0.17616970790550113,8.300412446260452e-08,,4.7116002773376123e-07,2.9188703803130136,0.0,4.184650438850084,1.436538334693282,1.1102230246251565e-16,0.0,success
scaling_n3_m12_s0,sampler_plus_vertex_polishing,numpy_cpu,3,12,0,0.17607637494802475,0.014726540888659656,,0.0,0.0,0.1908029158366844,8.300412446260452e-08,,4.3502545073079997e-07,2.9188703803130136,0.0,4.184650438850084,1.436538334693282,0.0,0.0,success
scaling_n3_m12_s0,unseeded_educational_simplex,numpy_cpu,3,12,0,0.0,0.0,,0.0,8.300412446260452e-08,8.300412446260452e-08,8.300412446260452e-08,1.0,1.0,,,,,,,no_feasible_basis
scaling_n3_m12_s0,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,3,12,0,0.17607637494802475,0.0,,4.15419926866889e-05,0.0013613750925287604,0.1774792920332402,8.300412446260452e-08,6.097079704053053e-05,4.6768343231309845e-07,2.9188703803130136,0.0,4.184650438850084,1.53828607029312,0.0,0.0,optimal
scaling_n3_m12_s0,seeded_educational_simplex_from_polished_vertex,numpy_cpu,3,12,0,0.17607637494802475,0.014726540888659656,,3.330642357468605e-07,0.0013095829635858536,0.192112831864506,8.300412446260452e-08,6.338210466278942e-05,4.320592417332433e-07,2.9188703803130136,0.0,4.184650438850084,1.436538334693282,0.0,0.0,optimal
scaling_n3_m12_s1,scipy_highs_only,numpy_cpu,3,12,0,0.0,0.0,,0.0,0.0006790839834138751,0.0006790839834138751,2.08965502679348e-07,0.0003077167298643115,0.0003077167298643115,3.4725540312268235,0.0,,0.0,0.0,0.0,success
scaling_n3_m12_s1,sampler_raw_only,numpy_cpu,3,12,0,0.1320616250159219,0.0,0.0017406250117346644,0.0,0.0,0.1320616250159219,2.08965502679348e-07,,1.582333267928168e-06,3.41609430191102,0.01625884833125457,1.8525155524757881,1.5564735509123704,0.0,0.0,success
scaling_n3_m12_s1,sampler_plus_polishing,numpy_cpu,3,12,0,0.1320616250159219,9.52909467741847e-05,0.0017406250117346644,0.0,0.0,0.13215691596269608,2.08965502679348e-07,,1.5811923360736768e-06,3.472554031226823,1.2788547157412255e-16,1.8525155524757881,1.5000138215965673,0.0,0.0,success
scaling_n3_m12_s1,sampler_plus_vertex_polishing,numpy_cpu,3,12,0,0.1320616250159219,0.01294866600073874,0.0017406250117346644,0.0,0.0,0.14501029101666063,2.08965502679348e-07,,1.4410391235980582e-06,3.472554031226823,1.2788547157412255e-16,1.8525155524757881,1.5000138215965673,0.0,0.0,success
scaling_n3_m12_s1,unseeded_educational_simplex,numpy_cpu,3,12,0,0.0,0.0,,0.0,2.08965502679348e-07,2.08965502679348e-07,2.08965502679348e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n3_m12_s1,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,3,12,0,0.1320616250159219,0.0,0.0017406250117346644,4.158297087997198e-05,0.0013995419722050428,0.1335027499590069,2.08965502679348e-07,0.00014930992198119877,1.5652524217179987e-06,3.472554031226823,1.2788547157412255e-16,1.8525155524757881,1.5564735509123704,0.0,0.0,optimal
scaling_n3_m12_s1,seeded_educational_simplex_from_polished_vertex,numpy_cpu,3,12,0,0.1320616250159219,0.01294866600073874,0.0017406250117346644,3.7497375160455704e-07,0.0013834999408572912,0.14639416593126953,2.08965502679348e-07,0.0001510412082488863,1.4274168738217e-06,3.472554031226823,1.2788547157412255e-16,1.8525155524757881,1.5000138215965673,0.0,0.0,optimal
scaling_n3_m12_s2,scipy_highs_only,numpy_cpu,3,12,0,0.0,0.0,,0.0,0.000565666938200593,0.000565666938200593,4.202593117952347e-08,7.429448026997914e-05,7.429448026997914e-05,4.9909972266140175,0.0,,0.0,0.0,0.0,success
scaling_n3_m12_s2,sampler_raw_only,numpy_cpu,3,12,0,0.1267899579834193,0.0,0.025159833021461964,0.0,0.0,0.1267899579834193,4.202593117952347e-08,,3.3146103877579423e-07,4.867921061653188,0.024659634011523237,9.179304354586087,2.320403642550981,0.0,0.0,success
scaling_n3_m12_s2,sampler_plus_polishing,numpy_cpu,3,12,0,0.1267899579834193,9.704206604510546e-05,0.025159833021461964,0.0,0.0,0.1268870000494644,4.202593117952347e-08,,3.312075402771008e-07,4.9909972266140175,0.0,9.179304354586087,2.197327477590152,0.0,0.0,success
scaling_n3_m12_s2,sampler_plus_vertex_polishing,numpy_cpu,3,12,0,0.1267899579834193,0.011310082976706326,0.025159833021461964,0.0,0.0,0.13810004096012563,4.202593117952347e-08,,3.0431512465414725e-07,4.9909972266140175,0.0,9.179304354586087,2.197327477590152,0.0,0.0,success
scaling_n3_m12_s2,unseeded_educational_simplex,numpy_cpu,3,12,0,0.0,0.0,,0.0,4.202593117952347e-08,4.202593117952347e-08,4.202593117952347e-08,1.0,1.0,,,,,,,no_feasible_basis
scaling_n3_m12_s2,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,3,12,0,0.1267899579834193,0.0,0.025159833021461964,4.254095256328583e-05,0.0013581659877672791,0.12819066492374986,4.202593117952347e-08,3.0943148008448425e-05,3.278392479243419e-07,4.9909972266140175,0.0,9.179304354586087,2.320403642550981,0.0,0.0,optimal
scaling_n3_m12_s2,seeded_educational_simplex_from_polished_vertex,numpy_cpu,3,12,0,0.1267899579834193,0.011310082976706326,0.025159833021461964,4.5797787606716156e-07,0.0013524580281227827,0.13945295696612448,4.202593117952347e-08,3.1073741517772375e-05,3.0136278278941255e-07,4.9909972266140175,0.0,9.179304354586087,2.197327477590152,0.0,0.0,optimal
scaling_n4_m8_s0,scipy_highs_only,numpy_cpu,4,8,0,0.0,0.0,,0.0,0.0005383749958127737,0.0005383749958127737,1.6693957149982452e-07,0.0003100804695578391,0.0003100804695578391,6.004721817808225,0.0,,0.0,0.0,0.0,success
scaling_n4_m8_s0,sampler_raw_only,numpy_cpu,4,8,0,0.12299720803275704,0.0,0.0017625000327825546,0.0,0.0,0.12299720803275704,1.6693957149982452e-07,,1.3572630970238332e-06,5.89073472384952,0.018982910019353892,-0.04477993535624414,0.552665395977777,0.0,0.0,success
scaling_n4_m8_s0,sampler_plus_polishing,numpy_cpu,4,8,0,0.12299720803275704,0.00011354195885360241,0.0017625000327825546,0.0,0.0,0.12311074999161065,1.6693957149982452e-07,,1.3560113272902699e-06,6.004721817808225,0.0,-0.04477993535624414,0.4386783020190723,0.0,0.0,success
scaling_n4_m8_s0,sampler_plus_vertex_polishing,numpy_cpu,4,8,0,0.12299720803275704,0.020717957988381386,0.0017625000327825546,0.0,0.0,0.14371516602113843,1.6693957149982452e-07,,1.1616002410996076e-06,6.004721817808225,0.0,-0.04477993535624414,0.4386783020190723,0.0,0.0,success
scaling_n4_m8_s0,unseeded_educational_simplex,numpy_cpu,4,8,0,0.0,0.0,,0.0,1.6693957149982452e-07,1.6693957149982452e-07,1.6693957149982452e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n4_m8_s0,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,4,8,0,0.12299720803275704,0.0,0.0017625000327825546,5.908298771828413e-05,0.0010392499389126897,0.12409554095938802,1.6693957149982452e-07,0.00016063467049561172,1.345250362818901e-06,6.004721817808225,0.0,-0.04477993535624414,0.552665395977777,0.0,0.0,optimal
scaling_n4_m8_s0,seeded_educational_simplex_from_polished_vertex,numpy_cpu,4,8,0,0.12299720803275704,0.020717957988381386,0.0017625000327825546,4.5797787606716156e-07,0.001026625046506524,0.14474224904552102,1.6693957149982452e-07,0.00016261007080228452,1.1533575897892986e-06,6.004721817808225,0.0,-0.04477993535624414,0.4386783020190723,0.0,0.0,optimal
scaling_n4_m8_s1,scipy_highs_only,numpy_cpu,4,8,0,0.0,0.0,,0.0,0.0007502499502152205,0.0007502499502152205,1.6600824892520905e-07,0.0002212705897249138,0.0002212705897249138,6.490139909306869,0.0,,0.0,0.0,0.0,success
scaling_n4_m8_s1,sampler_raw_only,numpy_cpu,4,8,0,0.1422045420622453,0.0,0.011896583018824458,0.0,0.0,0.1422045420622453,1.6600824892520905e-07,,1.1673906228152998e-06,6.28859366094239,0.031054222432934177,-1.481727201713884,0.8276067837576022,0.0,0.0,success
scaling_n4_m8_s1,sampler_plus_polishing,numpy_cpu,4,8,0,0.1422045420622453,0.00013229099567979574,0.011896583018824458,0.0,0.0,0.1423368330579251,1.6600824892520905e-07,,1.1663056241925143e-06,6.244358033292498,0.037870042780113224,-1.481727201713884,0.8718424114074947,0.0,0.0,success
scaling_n4_m8_s1,sampler_plus_vertex_polishing,numpy_cpu,4,8,0,0.1422045420622453,0.019912084098905325,0.011896583018824458,0.0,0.0,0.16211662616115063,1.6600824892520905e-07,,1.0240050811333194e-06,6.490139909306869,0.0,-1.481727201713884,0.6260605353931235,0.0,0.0,success
scaling_n4_m8_s1,unseeded_educational_simplex,numpy_cpu,4,8,0,0.0,0.0,,0.0,1.6600824892520905e-07,1.6600824892520905e-07,1.6600824892520905e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n4_m8_s1,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,4,8,0,0.1422045420622453,0.0,0.011896583018824458,5.608308129012585e-05,0.002122500096447766,0.1443831252399832,1.6600824892520905e-07,7.821354128701424e-05,1.1497759772776917e-06,6.490139909306869,0.0,-1.481727201713884,0.8276067837576022,0.0,0.0,optimal
scaling_n4_m8_s1,seeded_educational_simplex_from_polished_vertex,numpy_cpu,4,8,0,0.1422045420622453,0.019912084098905325,0.011896583018824458,9.998911991715431e-07,0.0010791670065373182,0.16319679305888712,1.6600824892520905e-07,0.00015382998916717565,1.0172273965292165e-06,6.490139909306869,0.0,-1.481727201713884,0.6260605353931235,0.0,0.0,optimal
scaling_n4_m8_s2,scipy_highs_only,numpy_cpu,4,8,0,0.0,0.0,,0.0,0.0006295409984886646,0.0006295409984886646,0.00417124992236495,6.625859050290363,6.625859050290363,3.277971324410185,0.0,,0.0,0.0,0.0,success
scaling_n4_m8_s2,sampler_raw_only,numpy_cpu,4,8,0,0.12981391698122025,0.0,0.0017904170090332627,0.0,0.0,0.12981391698122025,0.00417124992236495,,0.03213253262335803,3.1180070148740215,0.048799789169890376,1.314083529266446,0.784561092245073,0.0,0.0,success
scaling_n4_m8_s2,sampler_plus_polishing,numpy_cpu,4,8,0,0.12981391698122025,0.00013741699513047934,0.0017904170090332627,0.0,0.0,0.12995133397635072,0.00417124992236495,,0.03209855408736364,3.2779713244101845,1.3547684402942998e-16,1.314083529266446,0.6245967827089101,2.220446049250313e-16,0.0,success
scaling_n4_m8_s2,sampler_plus_vertex_polishing,numpy_cpu,4,8,0,0.12981391698122025,0.023638041922822595,0.0017904170090332627,0.0,0.0,0.15345195890404284,0.00417124992236495,,0.02718277402358436,3.2779713244101845,1.3547684402942998e-16,1.314083529266446,0.6245967827089101,0.0,0.0,success
scaling_n4_m8_s2,unseeded_educational_simplex,numpy_cpu,4,8,0,0.0,0.0,,0.0,0.00417124992236495,0.00417124992236495,0.00417124992236495,1.0,1.0,3.2779713244101845,1.3547684402942998e-16,,,0.0,,optimal
scaling_n4_m8_s2,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,4,8,0,0.12981391698122025,0.0,0.0017904170090332627,5.5458047427237034e-05,0.0011809170246124268,0.1310502920532599,0.00417124992236495,3.5322125394321766,0.03182938288050301,3.2779713244101845,1.3547684402942998e-16,1.314083529266446,0.784561092245073,0.0,0.0,optimal
scaling_n4_m8_s2,seeded_educational_simplex_from_polished_vertex,numpy_cpu,4,8,0,0.12981391698122025,0.023638041922822595,0.0017904170090332627,1.125037670135498e-06,0.0011902500409632921,0.15464333398267627,0.00417124992236495,3.5045156721768125,0.026973357434418928,3.2779713244101845,1.3547684402942998e-16,1.314083529266446,0.6245967827089101,0.0,0.0,optimal
scaling_n4_m16_s0,scipy_highs_only,numpy_cpu,4,16,0,0.0,0.0,,0.0,0.0010147079592570662,0.0010147079592570662,2.4994369596242905e-07,0.00024632081938672195,0.00024632081938672195,4.4037701840366665,0.0,,0.0,0.0,0.0,success
scaling_n4_m16_s0,sampler_raw_only,numpy_cpu,4,16,0,0.275829583988525,0.0,0.022895458969287574,0.0,0.0,0.275829583988525,2.4994369596242905e-07,,9.061526046199134e-07,4.271775106676237,0.02997319838326307,1.8487000208245217,2.614388161546466,0.0,0.0,success
scaling_n4_m16_s0,sampler_plus_polishing,numpy_cpu,4,16,0,0.275829583988525,0.00012370909098535776,0.022895458969287574,0.0,0.0,0.27595329307951033,2.4994369596242905e-07,,9.057463789367169e-07,4.4037701840366665,0.0,1.8487000208245217,2.482393084186036,0.0,0.0,success
scaling_n4_m16_s0,sampler_plus_vertex_polishing,numpy_cpu,4,16,0,0.275829583988525,0.061353083001449704,0.022895458969287574,0.0,0.0,0.3371826669899747,2.4994369596242905e-07,,7.412708909199669e-07,4.4037701840366665,0.0,1.8487000208245217,2.482393084186036,0.0,0.0,success
scaling_n4_m16_s0,unseeded_educational_simplex,numpy_cpu,4,16,0,0.0,0.0,,0.0,2.4994369596242905e-07,2.4994369596242905e-07,2.4994369596242905e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n4_m16_s0,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,4,16,0,0.275829583988525,0.0,0.022895458969287574,5.5832904763519764e-05,0.002484791912138462,0.27837020880542696,2.4994369596242905e-07,0.00010058938728085381,8.978823453666795e-07,4.4037701840366665,0.0,1.8487000208245217,2.614388161546466,0.0,0.0,optimal
scaling_n4_m16_s0,seeded_educational_simplex_from_polished_vertex,numpy_cpu,4,16,0,0.275829583988525,0.061353083001449704,0.022895458969287574,8.329516276717186e-07,0.0024104169569909573,0.3395939168985933,2.4994369596242905e-07,0.000103693137088799,7.360075770646538e-07,4.4037701840366665,0.0,1.8487000208245217,2.482393084186036,0.0,0.0,optimal
scaling_n4_m16_s1,scipy_highs_only,numpy_cpu,4,16,0,0.0,0.0,,0.0,0.0007560000522062182,0.0007560000522062182,4.169996827840805e-07,0.0005515868438992293,0.0005515868438992293,6.592520122983816,0.0,,0.0,0.0,0.0,success
scaling_n4_m16_s1,sampler_raw_only,numpy_cpu,4,16,0,0.383551667095162,0.0,0.002393667004071176,0.0,0.0,0.383551667095162,4.169996827840805e-07,,1.0872060234863217e-06,6.3694503144285175,0.03383680358860036,3.1004108209051857,4.279001033041027,0.0,0.0,success
scaling_n4_m16_s1,sampler_plus_polishing,numpy_cpu,4,16,0,0.383551667095162,0.00011983292642980814,0.002393667004071176,0.0,0.0,0.3836715000215918,4.169996827840805e-07,,1.0868664541427058e-06,6.600578977600819,0.001222423969387095,3.1004108209051857,,0.05714698175491062,0.0,success
scaling_n4_m16_s1,sampler_plus_vertex_polishing,numpy_cpu,4,16,0,0.383551667095162,0.04441537498496473,0.002393667004071176,0.0,0.0,0.4279670420801267,4.169996827840805e-07,,9.743733553809668e-07,6.592520122983816,0.0,3.1004108209051857,4.055931224485728,0.0,0.0,success
scaling_n4_m16_s1,unseeded_educational_simplex,numpy_cpu,4,16,0,0.0,0.0,,0.0,4.169996827840805e-07,4.169996827840805e-07,4.169996827840805e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n4_m16_s1,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,4,16,0,0.383551667095162,0.0,0.002393667004071176,5.5709038861095905e-05,4.202593117952347e-08,0.38360741815995425,4.169996827840805e-07,9.922437673130194,1.087048015870753e-06,,,3.1004108209051857,4.279001033041027,0.0,0.0,no_feasible_basis
scaling_n4_m16_s1,seeded_educational_simplex_from_polished_vertex,numpy_cpu,4,16,0,0.383551667095162,0.04441537498496473,0.002393667004071176,4.169996827840805e-07,0.002643125015310943,0.43061058409512043,4.169996827840805e-07,0.00015776767287529293,9.683916238620988e-07,6.592520122983816,0.0,3.1004108209051857,4.055931224485728,0.0,0.0,optimal
scaling_n4_m16_s2,scipy_highs_only,numpy_cpu,4,16,0,0.0,0.0,,0.0,0.0006097500445321202,0.0006097500445321202,3.7509016692638397e-07,0.0006151539803727314,0.0006151539803727314,4.134320289321466,0.0,,0.0,0.0,0.0,success
scaling_n4_m16_s2,sampler_raw_only,numpy_cpu,4,16,0,0.17941662506200373,0.0,0.04267204203642905,0.0,0.0,0.17941662506200373,3.7509016692638397e-07,,2.0906098684932812e-06,4.033761116346335,0.02432302432756963,10.418238419571415,2.4291518897517586,0.0,0.0,success
scaling_n4_m16_s2,sampler_plus_polishing,numpy_cpu,4,16,0,0.17941662506200373,0.0007433750433847308,0.04267204203642905,0.0,0.0,0.18016000010538846,3.7509016692638397e-07,,2.081983607387694e-06,4.136630398937355,0.0005587640662132708,10.418238419571415,,0.016106287192531044,0.0,success
scaling_n4_m16_s2,sampler_plus_vertex_polishing,numpy_cpu,4,16,0,0.17941662506200373,0.04929087497293949,0.04267204203642905,0.0,0.0,0.22870750003494322,3.7509016692638397e-07,,1.6400431418693117e-06,4.134320289321467,2.1483057855827012e-16,10.418238419571415,2.328592716776627,0.0,0.0,success
scaling_n4_m16_s2,unseeded_educational_simplex,numpy_cpu,4,16,0,0.0,0.0,,0.0,3.7509016692638397e-07,3.7509016692638397e-07,3.7509016692638397e-07,1.0,1.0,,,,,,,no_feasible_basis
scaling_n4_m16_s2,seeded_educational_simplex_from_sampled_active_set,numpy_cpu,4,16,0,0.17941662506200373,0.0,0.04267204203642905,8.949998300522566e-05,1.25030055642128e-07,0.1795062500750646,3.7509016692638397e-07,3.0,2.089566055608267e-06,,,10.418238419571415,2.4291518897517586,0.0,0.0,no_feasible_basis
scaling_n4_m16_s2,seeded_educational_simplex_from_polished_vertex,numpy_cpu,4,16,0,0.17941662506200373,0.04929087497293949,0.04267204203642905,3.330642357468605e-07,0.004872500081546605,0.23358033318072557,3.7509016692638397e-07,7.698104887610894e-05,1.6058294027527117e-06,4.134320289321467,2.1483057855827012e-16,10.418238419571415,2.328592716776627,0.0,0.0,optimal
