problem_name,family,method,seed,n_variables,n_constraints,reference_success,reference_objective,reference_active_set_size,best_feasible_objective,best_objective_any_candidate,best_primal_violation,best_dual_violation,best_gap,best_complementarity_error,active_set_recovery_accuracy,exact_active_set_match,first_recovery_iteration,time_to_identify_optimal_active_constraints,wall_clock_seconds,n_samples_total,objective_gap_to_highs
bounded_dense_n2_m8_i0,bounded_dense,geometry_aware,0,2,8,True,0.9641600428523377,2,0.9414510123374165,5.331435590702335,0.0,0.0,1.3694421248814632,0.2702219056717354,1.0,True,2,0.00256908405572176,0.02218087506480515,1152,0.022709030514921236
bounded_dense_n2_m8_i0,bounded_dense,naive_monte_carlo,0,2,8,True,0.9641600428523377,2,0.9498584297536715,6.209956471269262,0.0,0.0,2.1698861521642874,0.38447641584520426,1.0,True,3,0.0036562499590218067,0.010904041933827102,1152,0.014301613098666177
controlled_optimum_n2_m8_i1,controlled_optimum,geometry_aware,0,2,8,True,2.8901015096022498,2,2.88192023046741,13.956934412534377,0.0,0.0,1.247881181456529,0.3711160248091143,1.0,True,1,0.000996749964542687,0.022455665981397033,1152,0.00818127913483968
controlled_optimum_n2_m8_i1,controlled_optimum,naive_monte_carlo,0,2,8,True,2.8901015096022498,2,2.8361446396396186,16.411574963955015,0.0,0.0,0.8860082285854054,0.2764228218907352,1.0,True,1,0.0007731670048087835,0.01125691703055054,1152,0.05395686996263116
bounded_dense_n2_m12_i0,bounded_dense,geometry_aware,0,2,12,True,1.1649679111553004,2,1.1412237337437694,3.376273087364358,0.0,0.0,6.692282184644701,1.1419059809271106,1.0,True,1,0.0008321249624714255,0.019605375011451542,1152,0.02374417741153101
bounded_dense_n2_m12_i0,bounded_dense,naive_monte_carlo,0,2,12,True,1.1649679111553004,2,1.1100297162596937,4.040381207215568,0.0,0.0,7.069935892002946,0.8220376127335705,1.0,True,1,0.001504375017248094,0.013011834002099931,1152,0.054938194895606696
controlled_optimum_n2_m12_i1,controlled_optimum,geometry_aware,0,2,12,True,3.972303985573432,2,3.915978542018115,12.43636570626883,0.0,0.0,3.9662479137333597,0.8525088220234933,1.0,True,2,0.002051666029728949,0.022757875034585595,1152,0.0563254435553171
controlled_optimum_n2_m12_i1,controlled_optimum,naive_monte_carlo,0,2,12,True,3.972303985573432,2,3.879285018745268,14.888054461430617,0.0,0.0,3.9249388963818026,1.6635310883182375,1.0,True,2,0.0022820000303909183,0.010813583969138563,1152,0.09301896682816402
bounded_dense_n5_m8_i0,bounded_dense,geometry_aware,0,5,8,True,4.707766722163072,4,4.393061767263293,10.42797543537166,0.0,0.0,1.0840858928478352,0.4305334821262836,1.0,True,6,0.009573667077347636,0.023798792040906847,1152,0.3147049548997787
bounded_dense_n5_m8_i0,bounded_dense,naive_monte_carlo,0,5,8,True,4.707766722163072,4,4.377219038638193,10.835547455927118,0.0,0.0,2.331633600232606,0.7422810277180704,0.8,False,2,0.0020003749523311853,0.011339041986502707,1152,0.3305476835248786
controlled_optimum_n5_m8_i1,controlled_optimum,geometry_aware,0,5,8,True,13.335799924285604,5,12.861599113458679,43.3441451814141,0.0,0.0,2.5477733950718853,0.3382323939589398,1.0,True,1,0.0009240410290658474,0.029357166029512882,1152,0.47420081082692533
controlled_optimum_n5_m8_i1,controlled_optimum,naive_monte_carlo,0,5,8,True,13.335799924285604,5,12.611222807035766,43.3441451814141,0.0,0.0,4.101017982951197,0.4103699039048462,1.0,True,1,0.0007962080417200923,0.014161541010253131,1152,0.7245771172498383
bounded_dense_n5_m12_i0,bounded_dense,geometry_aware,0,5,12,True,3.287529244541243,4,3.0617502831549728,8.796881302021175,0.0,0.0,9.984425546070636,1.3500210615226824,1.0,True,4,0.005037041031755507,0.020549625041894615,1152,0.22577896138627018
bounded_dense_n5_m12_i0,bounded_dense,naive_monte_carlo,0,5,12,True,3.287529244541243,4,2.9141667499974395,11.101820959066174,0.0,0.0,16.47054014756542,1.3744857087470008,1.0,True,10,0.009227707982063293,0.011474166065454483,1152,0.37336249454380344
controlled_optimum_n5_m12_i1,controlled_optimum,geometry_aware,0,5,12,True,10.915514761759376,5,10.263934891741798,31.655182888366348,0.0,0.0,3.6758039351765612,1.285841129600586,1.0,True,2,0.0031258329981938004,0.02214012504555285,1152,0.6515798700175779
controlled_optimum_n5_m12_i1,controlled_optimum,naive_monte_carlo,0,5,12,True,10.915514761759376,5,10.059229550860483,39.26435189358531,0.0,0.0,8.833943594459601,2.392165623438101,0.8333333333333334,False,4,0.005813500029034913,0.022907709004357457,1152,0.8562852108988928
